101,8,27/02/2021 16:31:08,01/01/0001 00:00:00,0,False,3
137,8,27/02/2021 16:53:54,01/01/0001 00:00:00,0,False,3
103,8,27/02/2021 16:58:31,01/01/0001 00:00:00,0,False,4
144,15,27/02/2021 17:29:35,01/01/0001 00:00:00,0,False,3
115,16,27/02/2021 18:26:15,01/01/0001 00:00:00,0,False,2
123,10,27/02/2021 18:37:24,01/01/0001 00:00:00,0,False,4
172,10,27/02/2021 18:48:12,01/01/0001 00:00:00,0,False,5
131,4,28/02/2021 00:19:07,01/01/0001 00:00:00,0,False,4
167,8,28/02/2021 00:50:00,01/01/0001 00:00:00,0,False,3
185,13,28/02/2021 01:02:15,01/01/0001 00:00:00,0,False,5
172,1,28/02/2021 01:07:59,01/01/0001 00:00:00,0,False,1
133,6,28/02/2021 01:11:33,01/01/0001 00:00:00,0,False,2
122,16,28/02/2021 01:13:36,01/01/0001 00:00:00,0,False,3
139,13,01/03/2021 00:14:03,01/03/2021 00:16:09,105,589,True,2
120,16,01/03/2021 00:25:26,01/03/2021 00:28:17,224.36,True,4
107,1,01/03/2021 00:33:49,01/03/2021 00:35:34,254.09,True,5
141,4,01/03/2021 00:39:08,01/03/2021 00:41:41,148.50,True,3
180,4,01/03/2021 00:51:56,01/03/2021 00:53:31,188.03,True,3
