25/02/2021 11:17:11,select
25/02/2021 11:18:22,select
25/02/2021 11:18:32,select
25/02/2021 14:32:31,insert
25/02/2021 14:32:34,insert
25/02/2021 14:32:36,insert
25/02/2021 14:32:38,insert
25/02/2021 14:32:40,insert
25/02/2021 14:32:40,select
25/02/2021 14:32:57,insert
25/02/2021 14:33:07,insert
25/02/2021 14:33:10,select
25/02/2021 14:38:17,insert
25/02/2021 14:38:17,select
25/02/2021 14:38:17,select
25/02/2021 14:39:01,insert
25/02/2021 14:39:01,select
25/02/2021 14:39:01,select
25/02/2021 14:39:04,insert
25/02/2021 14:39:06,select
25/02/2021 14:39:06,select
25/02/2021 14:41:48,insert
25/02/2021 14:42:34,select
25/02/2021 14:53:37,insert
25/02/2021 14:54:14,select
25/02/2021 14:55:47,select
25/02/2021 15:09:32,insert
25/02/2021 15:09:32,select
25/02/2021 15:09:32,select
25/02/2021 15:09:32,select
25/02/2021 15:09:32,select
25/02/2021 15:12:30,insert
25/02/2021 15:12:30,select
25/02/2021 15:12:30,select
25/02/2021 15:12:30,select
25/02/2021 15:12:30,select
25/02/2021 15:12:32,insert
25/02/2021 15:12:32,select
25/02/2021 15:12:32,select
25/02/2021 15:12:32,select
25/02/2021 15:12:32,select
25/02/2021 15:12:36,insert
25/02/2021 15:12:36,select
25/02/2021 15:12:36,select
25/02/2021 15:12:36,select
25/02/2021 15:12:36,select
25/02/2021 15:17:44,insert
25/02/2021 15:17:46,select
25/02/2021 15:17:46,select
25/02/2021 15:17:46,select
25/02/2021 15:17:46,select
26/02/2021 15:36:20,select,Comanda
26/02/2021 15:38:24,select,Comanda
26/02/2021 15:38:27,select,Comanda
26/02/2021 15:38:28,select,Comanda
26/02/2021 15:38:31,select,Comanda
26/02/2021 15:38:32,select,Comanda
26/02/2021 15:39:18,select,Comanda
26/02/2021 15:39:21,select,Comanda
26/02/2021 15:39:22,select,Comanda
26/02/2021 15:39:24,select,Comanda
26/02/2021 15:39:25,select,Comanda
26/02/2021 15:41:25,select,Comanda
26/02/2021 15:41:32,select,Comanda
26/02/2021 15:43:19,select,Comanda
26/02/2021 15:43:20,select,Comanda
26/02/2021 15:43:21,select,Comanda
26/02/2021 15:43:47,select,Comanda
26/02/2021 15:43:49,select,Comanda
26/02/2021 15:43:54,select,Comanda
26/02/2021 15:44:00,select,Comanda
26/02/2021 15:58:49,select,Comanda
26/02/2021 15:58:51,select,Comanda
26/02/2021 15:58:53,select,Comanda
26/02/2021 15:58:55,select,Comanda
26/02/2021 16:01:09,select,Comanda
26/02/2021 16:01:11,select,Comanda
26/02/2021 16:01:17,select,Comanda
26/02/2021 16:08:35,select,Comanda
26/02/2021 16:28:23,select,Comanda
26/02/2021 16:28:27,select,Comanda
26/02/2021 16:28:28,select,Comanda
26/02/2021 16:28:29,select,Comanda
26/02/2021 16:28:32,select,Comanda
26/02/2021 16:28:35,select,Comanda
26/02/2021 16:30:56,select,Comanda
26/02/2021 16:30:58,select,Comanda
26/02/2021 16:30:59,select,Comanda
26/02/2021 16:31:00,select,Comanda
26/02/2021 16:31:04,select,Comanda
26/02/2021 16:31:09,select,Comanda
26/02/2021 16:31:10,select,Comanda
26/02/2021 18:10:13,select,Comanda
26/02/2021 18:10:16,select,Comanda
26/02/2021 18:10:19,select,Comanda
26/02/2021 18:10:21,select,Comanda
26/02/2021 18:11:54,select,Comanda
26/02/2021 18:11:59,select,Comanda
26/02/2021 18:12:02,select,Comanda
26/02/2021 18:13:46,select,Comanda
26/02/2021 18:13:48,select,Comanda
26/02/2021 18:13:49,select,Comanda
26/02/2021 18:14:40,select,Comanda
26/02/2021 18:14:42,select,Comanda
26/02/2021 18:14:45,select,Comanda
26/02/2021 18:15:32,select,Comanda
26/02/2021 18:15:33,select,Comanda
26/02/2021 18:15:35,select,Comanda
26/02/2021 18:15:35,select,Comanda
26/02/2021 18:15:38,select,Comanda
26/02/2021 18:15:38,select,Comanda
26/02/2021 18:15:41,select,Comanda
26/02/2021 18:15:41,select,Comanda
26/02/2021 18:15:43,select,Comanda
26/02/2021 18:15:43,insert,Comanda
26/02/2021 18:15:43,select,Comanda
26/02/2021 18:17:49,select,Comanda
26/02/2021 18:17:51,select,Comanda
26/02/2021 18:18:43,select,Comanda
26/02/2021 18:18:44,select,Comanda
26/02/2021 18:18:47,select,Comanda
26/02/2021 18:18:47,select,Comanda
26/02/2021 18:18:49,select,Comanda
26/02/2021 18:18:49,insert,Comanda
26/02/2021 18:18:49,select,Comanda
26/02/2021 18:20:24,select,Comanda
26/02/2021 18:20:25,select,Comanda
26/02/2021 18:20:28,select,Comanda
26/02/2021 18:20:31,select,Comanda
26/02/2021 18:20:41,select,Comanda
26/02/2021 18:20:41,insert,Comanda
26/02/2021 18:20:41,select,Comanda
26/02/2021 18:22:02,select,Comanda
26/02/2021 18:22:03,select,Comanda
26/02/2021 18:22:04,select,Comanda
26/02/2021 18:22:04,select,Comanda
26/02/2021 18:22:05,select,Comanda
26/02/2021 18:22:05,select,Comanda
26/02/2021 18:22:05,select,Comanda
26/02/2021 18:22:06,select,Comanda
26/02/2021 18:22:06,select,Comanda
26/02/2021 18:22:07,select,Comanda
26/02/2021 18:22:12,select,Comanda
26/02/2021 18:22:13,select,Comanda
26/02/2021 18:25:28,select,Comanda
26/02/2021 18:25:43,select,Comanda
26/02/2021 18:25:43,insert,Comanda
26/02/2021 18:25:43,select,Comanda
26/02/2021 18:31:44,select,Comanda
26/02/2021 18:31:50,select,Comanda
26/02/2021 18:31:50,insert,Comanda
26/02/2021 18:31:50,select,Comanda
27/02/2021 14:44:58,select,Comanda
27/02/2021 14:45:09,select,Comanda
27/02/2021 14:45:12,select,Comanda
27/02/2021 14:45:29,select,Comanda
27/02/2021 14:45:29,insert,Comanda
27/02/2021 14:45:31,select,Comanda
27/02/2021 15:37:59,select,Comanda
27/02/2021 15:38:12,select,Comanda
27/02/2021 15:38:16,select,Comanda
27/02/2021 15:38:19,select,Comanda
27/02/2021 16:07:13,select,Comanda
27/02/2021 16:07:18,select,Comanda
27/02/2021 16:07:20,select,Comanda
27/02/2021 16:07:23,select,Comanda
27/02/2021 16:10:25,select,Comanda
27/02/2021 16:10:28,select,Comanda
27/02/2021 16:10:37,select,Comanda
27/02/2021 16:13:30,select,Comanda
27/02/2021 16:13:34,select,Comanda
27/02/2021 16:13:36,select,Comanda
27/02/2021 16:13:40,select,Comanda
27/02/2021 16:13:46,select,Comanda
27/02/2021 16:15:45,select,Comanda
27/02/2021 16:15:52,select,Comanda
27/02/2021 16:16:02,select,Comanda
27/02/2021 16:16:03,select,Comanda
27/02/2021 16:16:07,select,Comanda
27/02/2021 16:16:07,select,Comanda
27/02/2021 16:16:10,select,Comanda
27/02/2021 16:16:14,select,Comanda
27/02/2021 16:16:14,select,Comanda
27/02/2021 16:16:17,select,Comanda
27/02/2021 16:16:17,insert,Comanda
27/02/2021 16:16:17,select,Comanda
27/02/2021 16:20:27,select,Comanda
27/02/2021 16:20:32,select,Comanda
27/02/2021 16:20:41,select,Comanda
27/02/2021 16:30:23,select,Comanda
27/02/2021 16:30:27,select,Comanda
27/02/2021 16:30:44,select,Comanda
27/02/2021 16:30:56,select,Comanda
27/02/2021 16:30:57,select,Comanda
27/02/2021 16:31:03,select,Comanda
27/02/2021 16:31:08,select,Comanda
27/02/2021 16:31:08,insert,Comanda
27/02/2021 16:31:08,select,Comanda
27/02/2021 16:52:50,select,Comanda
27/02/2021 16:52:57,select,Comanda
27/02/2021 16:53:00,select,Comanda
27/02/2021 16:53:07,select,Comanda
27/02/2021 16:53:30,select,Comanda
27/02/2021 16:53:30,select,Comanda
27/02/2021 16:53:39,select,Comanda
27/02/2021 16:53:40,select,Comanda
27/02/2021 16:53:41,select,Comanda
27/02/2021 16:53:41,select,Comanda
27/02/2021 16:53:43,select,Comanda
27/02/2021 16:53:47,select,Comanda
27/02/2021 16:53:55,insert,Comanda
27/02/2021 16:53:55,select,Comanda
27/02/2021 16:54:34,select,Comanda
27/02/2021 16:54:37,select,Comanda
27/02/2021 16:54:40,select,Comanda
27/02/2021 16:54:52,select,Comanda
27/02/2021 16:54:52,select,Comanda
27/02/2021 16:57:21,select,Comanda
27/02/2021 16:57:44,select,Comanda
27/02/2021 16:57:49,select,Comanda
27/02/2021 16:57:54,select,Comanda
27/02/2021 16:57:55,select,Comanda
27/02/2021 16:57:56,select,Comanda
27/02/2021 16:57:57,select,Comanda
27/02/2021 16:57:58,select,Comanda
27/02/2021 16:57:59,select,Comanda
27/02/2021 16:58:00,select,Comanda
27/02/2021 16:58:02,select,Comanda
27/02/2021 16:58:25,select,Comanda
27/02/2021 16:58:25,select,Comanda
27/02/2021 16:58:29,select,Comanda
27/02/2021 16:58:31,insert,Comanda
27/02/2021 16:58:31,select,Comanda
27/02/2021 17:18:34,select,Comanda
27/02/2021 17:18:34,select,Comanda
27/02/2021 17:18:50,select,Comanda
27/02/2021 17:18:50,select,Comanda
27/02/2021 17:21:40,select,Comanda
27/02/2021 17:21:51,select,Comanda
27/02/2021 17:21:52,select,Comanda
27/02/2021 17:22:00,select,Comanda
27/02/2021 17:22:00,select,Comanda
27/02/2021 17:22:02,select,Comanda
27/02/2021 17:22:04,select,Comanda
27/02/2021 17:25:31,select,Comanda
27/02/2021 17:25:43,select,Comanda
27/02/2021 17:25:44,select,Comanda
27/02/2021 17:25:48,select,Comanda
27/02/2021 17:25:49,select,Comanda
27/02/2021 17:25:53,select,Comanda
27/02/2021 17:25:54,select,Comanda
27/02/2021 17:25:56,select,Comanda
27/02/2021 17:26:00,select,Comanda
27/02/2021 17:26:20,select,Comanda
27/02/2021 17:26:20,select,Comanda
27/02/2021 17:28:40,select,Comanda
27/02/2021 17:28:44,select,Comanda
27/02/2021 17:28:45,select,Comanda
27/02/2021 17:28:50,select,Comanda
27/02/2021 17:28:54,select,Comanda
27/02/2021 17:29:17,select,Comanda
27/02/2021 17:29:17,select,Comanda
27/02/2021 17:29:20,select,Comanda
27/02/2021 17:29:20,select,Comanda
27/02/2021 17:29:32,select,Comanda
27/02/2021 17:29:35,insert,Comanda
27/02/2021 17:29:35,select,Comanda
27/02/2021 17:35:21,select,Comanda
27/02/2021 17:35:25,select,Comanda
27/02/2021 17:35:25,select,Comanda
27/02/2021 17:35:31,select,Comanda
27/02/2021 17:35:46,select,Comanda
27/02/2021 17:35:47,select,Comanda
27/02/2021 17:35:51,select,Comanda
27/02/2021 17:35:52,select,Comanda
27/02/2021 17:35:57,select,Comanda
27/02/2021 17:35:59,insert,Comanda
27/02/2021 17:36:00,select,Comanda
27/02/2021 18:24:57,select,Comanda
27/02/2021 18:25:11,select,Comanda
27/02/2021 18:25:11,select,Comanda
27/02/2021 18:25:18,select,Comanda
27/02/2021 18:25:19,select,Comanda
27/02/2021 18:25:23,select,Comanda
27/02/2021 18:25:59,select,Comanda
27/02/2021 18:25:59,select,Comanda
27/02/2021 18:26:12,select,Comanda
27/02/2021 18:26:15,insert,Comanda
27/02/2021 18:26:15,select,Comanda
27/02/2021 18:36:24,select,Comanda
27/02/2021 18:36:43,select,Comanda
27/02/2021 18:36:55,select,Comanda
27/02/2021 18:37:09,select,Comanda
27/02/2021 18:37:10,select,Comanda
27/02/2021 18:37:10,select,Comanda
27/02/2021 18:37:14,select,Comanda
27/02/2021 18:37:15,select,Comanda
27/02/2021 18:37:15,select,Comanda
27/02/2021 18:37:17,select,Comanda
27/02/2021 18:37:17,select,Comanda
27/02/2021 18:37:22,select,Comanda
27/02/2021 18:37:24,insert,Comanda
27/02/2021 18:37:24,select,Comanda
27/02/2021 18:40:20,select,Comanda
27/02/2021 18:40:29,select,Comanda
27/02/2021 18:40:29,select,Comanda
27/02/2021 18:40:33,select,Comanda
27/02/2021 18:40:39,select,Comanda
27/02/2021 18:40:50,select,Comanda
27/02/2021 18:41:02,select,Comanda
27/02/2021 18:47:51,select,Comanda
27/02/2021 18:47:58,select,Comanda
27/02/2021 18:48:05,select,Comanda
27/02/2021 18:48:10,select,Comanda
27/02/2021 18:48:12,select,Comanda
27/02/2021 18:48:12,insert,Comanda
27/02/2021 18:48:12,select,Comanda
27/02/2021 21:49:15,select,Comanda
27/02/2021 21:49:21,select,Comanda
27/02/2021 21:49:33,select,Comanda
27/02/2021 21:49:41,select,Comanda
27/02/2021 21:50:06,select,Comanda
28/02/2021 00:17:04,select,Comanda
28/02/2021 00:17:09,select,Comanda
28/02/2021 00:17:19,select,Comanda
28/02/2021 00:17:23,select,Comanda
28/02/2021 00:17:49,select,Comanda
28/02/2021 00:18:00,select,Comanda
28/02/2021 00:18:27,select,Comanda
28/02/2021 00:18:30,select,Comanda
28/02/2021 00:19:07,select,Comanda
28/02/2021 00:19:07,insert,Comanda
28/02/2021 00:30:13,select,Comanda
28/02/2021 00:30:16,select,Comanda
28/02/2021 00:30:24,select,Comanda
28/02/2021 00:30:27,select,Comanda
28/02/2021 00:30:54,select,Comanda
28/02/2021 00:36:12,select,Comanda
28/02/2021 00:36:16,select,Comanda
28/02/2021 00:36:34,select,Comanda
28/02/2021 00:36:38,select,Comanda
28/02/2021 00:36:38,select,Comanda
28/02/2021 00:36:38,select,Comanda
28/02/2021 00:36:44,select,Comanda
28/02/2021 00:37:04,select,Comanda
28/02/2021 00:42:16,select,Comanda
28/02/2021 00:42:48,select,Comanda
28/02/2021 00:45:02,select,Comanda
28/02/2021 00:45:06,select,Comanda
28/02/2021 00:45:06,select,Comanda
28/02/2021 00:45:10,select,Comanda
28/02/2021 00:45:10,select,Comanda
28/02/2021 00:45:12,select,Comanda
28/02/2021 00:45:15,select,Comanda
28/02/2021 00:45:23,select,Comanda
28/02/2021 00:45:48,select,Comanda
28/02/2021 00:45:53,select,Comanda
28/02/2021 00:45:53,select,Comanda
28/02/2021 00:45:53,select,Comanda
28/02/2021 00:45:56,select,Comanda
28/02/2021 00:45:57,select,Comanda
28/02/2021 00:46:01,select,Comanda
28/02/2021 00:46:12,select,Comanda
28/02/2021 00:49:20,select,Comanda
28/02/2021 00:49:25,select,Comanda
28/02/2021 00:49:35,select,Comanda
28/02/2021 00:49:38,select,Comanda
28/02/2021 00:49:39,select,Comanda
28/02/2021 00:49:39,select,Comanda
28/02/2021 00:49:41,select,Comanda
28/02/2021 00:49:41,select,Comanda
28/02/2021 00:49:41,select,Comanda
28/02/2021 00:49:43,select,Comanda
28/02/2021 00:50:00,select,Comanda
28/02/2021 00:50:00,insert,Comanda
28/02/2021 00:50:00,select,Comanda
28/02/2021 00:50:21,select,Comanda
28/02/2021 00:50:40,select,Comanda
28/02/2021 00:50:44,select,Comanda
28/02/2021 01:01:23,select,Comanda
28/02/2021 01:01:26,select,Comanda
28/02/2021 01:01:26,select,Comanda
28/02/2021 01:01:29,select,Comanda
28/02/2021 01:01:29,select,Comanda
28/02/2021 01:01:34,select,Comanda
28/02/2021 01:01:44,select,Comanda
28/02/2021 01:01:48,select,Comanda
28/02/2021 01:01:48,select,Comanda
28/02/2021 01:01:48,select,Comanda
28/02/2021 01:01:53,select,Comanda
28/02/2021 01:01:54,select,Comanda
28/02/2021 01:02:01,select,Comanda
28/02/2021 01:02:15,select,Comanda
28/02/2021 01:02:15,insert,Comanda
28/02/2021 01:02:15,select,Comanda
28/02/2021 01:02:24,select,Comanda
28/02/2021 01:02:37,select,Comanda
28/02/2021 01:02:43,select,Comanda
28/02/2021 01:02:50,select,Comanda
28/02/2021 01:03:01,select,Comanda
28/02/2021 01:06:44,select,Comanda
28/02/2021 01:06:58,select,Comanda
28/02/2021 01:06:59,select,Comanda
28/02/2021 01:07:03,select,Comanda
28/02/2021 01:07:03,select,Comanda
28/02/2021 01:07:05,select,Comanda
28/02/2021 01:07:08,select,Comanda
28/02/2021 01:07:10,select,Comanda
28/02/2021 01:07:33,select,Comanda
28/02/2021 01:07:38,select,Comanda
28/02/2021 01:07:38,select,Comanda
28/02/2021 01:07:38,select,Comanda
28/02/2021 01:07:46,select,Comanda
28/02/2021 01:07:46,select,Comanda
28/02/2021 01:07:52,select,Comanda
28/02/2021 01:07:59,select,Comanda
28/02/2021 01:07:59,insert,Comanda
28/02/2021 01:07:59,select,Comanda
28/02/2021 01:08:11,select,Comanda
28/02/2021 01:08:23,select,Comanda
28/02/2021 01:08:28,select,Comanda
28/02/2021 01:08:30,select,Comanda
28/02/2021 01:08:38,select,Comanda
28/02/2021 01:09:30,select,Comanda
28/02/2021 01:09:34,select,Comanda
28/02/2021 01:11:08,select,Comanda
28/02/2021 01:11:12,select,Comanda
28/02/2021 01:11:20,select,Comanda
28/02/2021 01:11:26,select,Comanda
28/02/2021 01:11:33,select,Comanda
28/02/2021 01:11:33,insert,Comanda
28/02/2021 01:11:33,select,Comanda
28/02/2021 01:11:44,select,Comanda
28/02/2021 01:11:54,select,Comanda
28/02/2021 01:12:56,select,Comanda
28/02/2021 01:13:00,select,Comanda
28/02/2021 01:13:09,select,Comanda
28/02/2021 01:13:14,select,Comanda
28/02/2021 01:13:36,select,Comanda
28/02/2021 01:13:36,insert,Comanda
28/02/2021 01:13:36,select,Comanda
28/02/2021 01:13:59,select,Comanda
28/02/2021 01:14:18,select,Comanda
28/02/2021 01:14:38,select,Comanda
28/02/2021 01:52:31,select,Comanda
28/02/2021 01:52:34,select,Comanda
28/02/2021 01:52:43,select,Comanda
28/02/2021 01:52:51,select,Comanda
28/02/2021 01:52:57,select,Comanda
28/02/2021 01:52:57,insert,Comanda
28/02/2021 01:52:57,select,Comanda
28/02/2021 01:53:01,select,Comanda
28/02/2021 01:53:13,select,Comanda
28/02/2021 01:53:16,select,Comanda
28/02/2021 01:53:19,select,Comanda
28/02/2021 01:53:21,select,Comanda
28/02/2021 01:53:26,select,Comanda
28/02/2021 01:55:45,select,Comanda
28/02/2021 01:55:48,select,Comanda
28/02/2021 01:55:56,select,Comanda
28/02/2021 01:55:59,select,Comanda
28/02/2021 01:56:04,select,Comanda
28/02/2021 01:56:04,insert,Comanda
28/02/2021 01:56:04,select,Comanda
28/02/2021 01:56:07,select,Comanda
28/02/2021 01:56:12,select,Comanda
28/02/2021 01:56:14,select,Comanda
28/02/2021 01:56:14,select,Comanda
28/02/2021 01:56:14,select,Comanda
28/02/2021 01:57:08,select,Comanda
28/02/2021 01:57:12,select,Comanda
28/02/2021 01:57:12,select,Comanda
28/02/2021 01:57:13,select,Comanda
28/02/2021 02:00:32,select,Comanda
28/02/2021 02:00:36,select,Comanda
28/02/2021 02:00:37,select,Comanda
28/02/2021 02:00:37,select,Comanda
28/02/2021 02:00:37,select,Comanda
28/02/2021 02:00:37,select,Comanda
28/02/2021 02:00:37,select,Comanda
28/02/2021 02:00:37,select,Comanda
28/02/2021 02:00:37,select,Comanda
28/02/2021 02:12:01,select,Comanda
28/02/2021 02:12:07,select,Comanda
28/02/2021 02:12:19,select,Comanda
28/02/2021 02:12:23,select,Comanda
28/02/2021 02:12:29,select,Comanda
28/02/2021 02:12:29,insert,Comanda
28/02/2021 02:12:29,select,Comanda
28/02/2021 02:12:31,select,Comanda
28/02/2021 02:12:37,select,Comanda
28/02/2021 02:12:38,select,Comanda
28/02/2021 02:12:38,select,Comanda
28/02/2021 02:12:38,select,Comanda
28/02/2021 02:12:38,select,Comanda
28/02/2021 02:18:57,select,Comanda
28/02/2021 02:19:13,select,Comanda
28/02/2021 02:19:46,select,Comanda
28/02/2021 02:19:54,select,Comanda
28/02/2021 02:25:58,select,Comanda
28/02/2021 02:25:58,insert,Comanda
28/02/2021 02:26:04,select,Comanda
28/02/2021 02:26:26,select,Comanda
28/02/2021 02:27:51,select,Comanda
28/02/2021 02:28:53,select,Comanda
28/02/2021 02:29:33,select,Comanda
28/02/2021 02:37:25,select,Comanda
28/02/2021 02:37:29,select,Comanda
28/02/2021 02:37:35,select,Comanda
28/02/2021 02:37:38,select,Comanda
28/02/2021 02:37:39,select,Comanda
28/02/2021 02:37:39,select,Comanda
28/02/2021 02:37:45,select,Comanda
28/02/2021 02:37:50,select,Comanda
28/02/2021 02:37:50,insert,Comanda
28/02/2021 02:37:50,select,Comanda
28/02/2021 02:37:53,select,Comanda
28/02/2021 02:37:57,select,Comanda
28/02/2021 02:37:57,select,Comanda
28/02/2021 02:37:58,select,Comanda
28/02/2021 02:37:58,select,Comanda
28/02/2021 02:37:58,select,Comanda
28/02/2021 02:40:25,select,Comanda
28/02/2021 02:40:31,select,Comanda
28/02/2021 02:40:31,select,Comanda
28/02/2021 02:40:34,select,Comanda
28/02/2021 02:40:40,select,Comanda
28/02/2021 02:40:46,select,Comanda
28/02/2021 02:40:53,select,Comanda
28/02/2021 02:40:54,insert,Comanda
28/02/2021 02:40:54,select,Comanda
28/02/2021 02:40:55,select,Comanda
28/02/2021 02:41:00,select,Comanda
28/02/2021 02:41:02,select,Comanda
28/02/2021 02:41:02,select,Comanda
28/02/2021 02:41:02,select,Comanda
28/02/2021 02:41:02,select,Comanda
28/02/2021 02:41:02,select,Comanda
28/02/2021 02:45:39,select,Comanda
28/02/2021 02:45:44,select,Comanda
28/02/2021 02:45:53,select,Comanda
28/02/2021 02:46:03,select,Comanda
28/02/2021 02:46:06,select,Comanda
28/02/2021 02:46:06,insert,Comanda
28/02/2021 02:46:07,select,Comanda
28/02/2021 02:46:08,select,Comanda
28/02/2021 02:46:10,select,Comanda
28/02/2021 02:46:10,select,Comanda
28/02/2021 02:46:10,select,Comanda
28/02/2021 02:46:10,select,Comanda
28/02/2021 02:46:10,select,Comanda
28/02/2021 02:49:18,select,Comanda
28/02/2021 02:49:21,select,Comanda
28/02/2021 02:49:28,select,Comanda
28/02/2021 02:49:36,select,Comanda
28/02/2021 02:49:39,select,Comanda
28/02/2021 02:49:39,insert,Comanda
28/02/2021 02:49:40,select,Comanda
28/02/2021 02:49:41,select,Comanda
28/02/2021 02:49:46,select,Comanda
28/02/2021 02:49:47,select,Comanda
28/02/2021 02:49:47,select,Comanda
28/02/2021 02:53:04,select,Comanda
28/02/2021 02:53:06,select,Comanda
28/02/2021 02:53:06,select,Comanda
28/02/2021 02:53:06,select,Comanda
28/02/2021 02:53:13,select,Comanda
28/02/2021 02:58:32,select,Comanda
28/02/2021 02:58:42,select,Comanda
28/02/2021 02:58:58,select,Comanda
28/02/2021 02:59:05,select,Comanda
28/02/2021 02:59:13,select,Comanda
28/02/2021 02:59:13,insert,Comanda
28/02/2021 02:59:14,select,Comanda
28/02/2021 02:59:19,select,Comanda
28/02/2021 02:59:27,select,Comanda
28/02/2021 02:59:27,select,Comanda
28/02/2021 02:59:27,select,Comanda
28/02/2021 03:00:04,select,Comanda
28/02/2021 03:09:19,select,Comanda
28/02/2021 03:09:25,select,Comanda
28/02/2021 03:09:33,select,Comanda
28/02/2021 03:09:36,select,Comanda
28/02/2021 03:09:40,select,Comanda
28/02/2021 03:09:40,insert,Comanda
28/02/2021 03:09:40,select,Comanda
28/02/2021 03:09:42,select,Comanda
28/02/2021 03:09:46,select,Comanda
28/02/2021 03:09:47,select,Comanda
28/02/2021 03:09:47,select,Comanda
28/02/2021 03:09:56,select,Comanda
28/02/2021 03:12:51,select,Comanda
28/02/2021 03:12:56,select,Comanda
28/02/2021 03:13:04,select,Comanda
28/02/2021 03:13:09,select,Comanda
28/02/2021 03:13:15,select,Comanda
28/02/2021 03:13:15,insert,Comanda
28/02/2021 03:13:15,select,Comanda
28/02/2021 03:13:16,select,Comanda
28/02/2021 03:13:22,select,Comanda
28/02/2021 03:13:23,select,Comanda
28/02/2021 03:13:23,select,Comanda
28/02/2021 03:13:23,select,Comanda
28/02/2021 03:13:23,select,Comanda
28/02/2021 03:13:23,select,Comanda
28/02/2021 03:13:23,select,Comanda
28/02/2021 03:13:23,select,Comanda
28/02/2021 03:13:23,select,Comanda
28/02/2021 03:13:23,select,Comanda
28/02/2021 03:18:10,select,Comanda
28/02/2021 03:18:14,select,Comanda
28/02/2021 03:18:24,select,Comanda
28/02/2021 03:18:28,select,Comanda
28/02/2021 03:18:32,select,Comanda
28/02/2021 03:18:32,insert,Comanda
28/02/2021 03:18:33,select,Comanda
28/02/2021 03:18:40,select,Comanda
28/02/2021 03:18:43,select,Comanda
28/02/2021 03:18:44,select,Comanda
28/02/2021 03:18:44,select,Comanda
28/02/2021 03:18:44,select,Comanda
28/02/2021 03:18:44,select,Comanda
28/02/2021 03:18:44,select,Comanda
28/02/2021 03:18:44,select,Comanda
28/02/2021 03:18:44,select,Comanda
28/02/2021 03:18:44,select,Comanda
28/02/2021 03:18:44,select,Comanda
28/02/2021 03:18:44,select,Comanda
28/02/2021 03:18:44,select,Comanda
28/02/2021 03:18:44,select,Comanda
28/02/2021 03:20:00,select,Comanda
28/02/2021 03:20:04,select,Comanda
28/02/2021 03:20:04,select,Comanda
28/02/2021 03:20:04,select,Comanda
28/02/2021 03:20:04,select,Comanda
28/02/2021 03:20:05,select,Comanda
28/02/2021 03:20:05,select,Comanda
28/02/2021 03:20:05,select,Comanda
28/02/2021 03:20:05,select,Comanda
28/02/2021 03:20:05,select,Comanda
28/02/2021 03:20:05,select,Comanda
28/02/2021 03:20:05,select,Comanda
28/02/2021 03:20:05,select,Comanda
28/02/2021 03:20:05,select,Comanda
28/02/2021 03:20:11,select,Comanda
28/02/2021 03:22:45,select,Comanda
28/02/2021 03:22:48,select,Comanda
28/02/2021 03:22:54,select,Comanda
28/02/2021 03:22:57,select,Comanda
28/02/2021 03:23:02,select,Comanda
28/02/2021 03:23:02,insert,Comanda
28/02/2021 03:23:03,select,Comanda
28/02/2021 03:23:07,select,Comanda
28/02/2021 03:23:09,select,Comanda
28/02/2021 03:23:10,select,Comanda
28/02/2021 03:23:10,select,Comanda
28/02/2021 03:23:32,select,Comanda
28/02/2021 03:32:51,select,Comanda
28/02/2021 03:32:53,select,Comanda
28/02/2021 03:33:01,select,Comanda
28/02/2021 03:33:06,select,Comanda
28/02/2021 03:33:12,select,Comanda
28/02/2021 03:33:12,insert,Comanda
28/02/2021 03:33:12,select,Comanda
28/02/2021 03:33:33,select,Comanda
28/02/2021 03:33:33,select,Comanda
28/02/2021 03:33:33,select,Comanda
28/02/2021 03:33:37,select,Comanda
28/02/2021 03:33:54,select,Comanda
28/02/2021 03:33:54,select,Comanda
28/02/2021 03:33:54,select,Comanda
28/02/2021 03:34:14,select,Comanda
28/02/2021 03:34:21,select,Comanda
28/02/2021 03:34:25,select,Comanda
28/02/2021 03:35:53,select,Comanda
28/02/2021 03:36:09,select,Comanda
28/02/2021 03:36:21,select,Comanda
28/02/2021 03:36:35,select,Comanda
28/02/2021 03:38:02,select,Comanda
28/02/2021 03:42:57,select,Comanda
28/02/2021 03:43:01,select,Comanda
28/02/2021 03:43:17,select,Comanda
28/02/2021 03:43:21,select,Comanda
28/02/2021 03:43:24,select,Comanda
28/02/2021 03:43:24,insert,Comanda
28/02/2021 03:43:24,select,Comanda
28/02/2021 03:43:35,select,Comanda
28/02/2021 03:43:36,select,Comanda
28/02/2021 03:43:36,select,Comanda
28/02/2021 03:43:51,select,Comanda
28/02/2021 03:44:51,select,Comanda
28/02/2021 03:44:55,select,Comanda
28/02/2021 03:44:55,select,Comanda
28/02/2021 03:45:01,select,Comanda
28/02/2021 03:45:04,select,Comanda
28/02/2021 03:45:04,select,Comanda
28/02/2021 03:45:15,select,Comanda
28/02/2021 03:45:28,select,Comanda
28/02/2021 03:45:33,select,Comanda
28/02/2021 03:45:39,select,Comanda
28/02/2021 03:45:39,insert,Comanda
28/02/2021 03:45:40,select,Comanda
28/02/2021 03:45:49,select,Comanda
28/02/2021 03:45:49,select,Comanda
28/02/2021 03:45:49,select,Comanda
28/02/2021 03:47:55,select,Comanda
28/02/2021 03:48:02,select,Comanda
28/02/2021 03:48:16,select,Comanda
